r,sequence,timestamp,deg,endpoint
m,27,270,70.0/-39.243/46.026/-31.0,171.039/-332.055/-122.897
m,28,280,71.0/-39.284/46.018/-30.0,179.651/-329.471/-127.492
m,29,290,72.0/-39.324/46.013/-29.0,188.14/-326.668/-132.138
m,30,300,73.0/-39.365/46.01/-28.0,196.503/-323.653/-136.834
m,31,310,73.0/-39.405/46.009/-27.0,199.108/-323.952/-141.58
m,32,320,74.0/-39.444/46.012/-28.0,202.068/-320.359/-136.487
m,33,330,75.0/-39.482/46.016/-28.0,207.602/-316.883/-136.321
m,34,340,76.0/-39.518/46.024/-28.0,213.075/-313.315/-136.162
m,35,350,76.0/-39.554/46.034/-28.0,213.048/-313.422/-136.01
m,36,360,77.0/-39.587/46.046/-28.0,218.46/-309.765/-135.866
m,37,370,78.0/-39.619/46.062/-28.0,223.809/-306.018/-135.732
m,38,380,79.0/-39.648/46.08/-29.0,226.373/-302.211/-130.731
m,39,390,80.0/-39.674/46.101/-29.0,231.592/-298.33/-130.619
m,40,400,81.0/-39.699/46.125/-29.0,236.745/-294.36/-130.52
m,41,410,81.0/-39.72/46.152/-29.0,236.726/-294.478/-130.434
m,42,420,82.0/-39.738/46.181/-30.0,239.013/-290.579/-125.534
m,43,430,82.0/-39.752/46.214/-30.0,238.997/-290.699/-125.479
m,44,440,82.0/-39.763/46.249/-30.0,238.98/-290.82/-125.442
m,45,450,81.0/-39.77/46.287/-30.0,233.849/-295.067/-125.424
m,46,460,80.0/-39.773/46.329/-31.0,225.755/-299.271/-120.644
m,47,470,80.0/-39.771/46.373/-31.0,225.734/-299.393/-120.665
m,48,480,79.0/-39.765/46.421/-31.0,220.451/-303.407/-120.708
m,49,490,79.0/-39.754/46.471/-32.0,217.457/-303.517/-116.045
m,50,500,78.0/-39.738/46.0/-32.0,212.422/-305.878/-115.959
m,51,510,77.0/-39.716/45.0/-32.0,207.723/-306.627/-115.756
m,52,520,77.0/-39.689/43.0/-33.0,206.078/-300.413/-110.728
m,53,530,76.0/-39.657/43.0/-33.0,200.819/-303.903/-110.868
m,54,540,76.0/-39.618/43.0/-33.0,200.837/-303.83/-111.035
m,55,550,75.0/-39.573/43.0/-33.0,195.527/-307.204/-111.229
m,56,560,75.0/-39.521/43.0/-33.0,195.553/-307.107/-111.45
m,57,570,74.0/-39.463/43.0/-34.0,187.152/-309.791/-107.052
m,58,580,74.0/-39.398/44.0/-34.0,186.327/-312.668/-107.556
m,59,590,73.0/-39.325/44.0/-34.0,180.882/-315.742/-107.871
m,60,600,73.0/-39.245/44.0/-34.0,180.926/-315.597/-108.219
m,61,610,72.0/-39.158/45.0/-34.0,174.481/-321.507/-108.89
m,62,620,72.0/-39.062/45.0/-34.0,174.537/-321.333/-109.311
m,63,630,72.0/-38.958/45.0/-34.0,174.598/-321.145/-109.766
m,64,640,71.0/-38.846/46.0/-35.0,164.85/-326.384/-106.054
m,65,650,71.0/-38.725/46.0/-35.0,164.923/-326.172/-106.591
m,66,660,71.0/-38.595/47.0/-35.0,163.968/-328.943/-107.608
m,67,670,70.0/-38.456/47.0/-35.0,158.292/-331.509/-108.233
m,68,680,70.0/-38.308/48.0/-35.0,157.307/-334.217/-109.41
m,69,690,70.0/-38.15/48.0/-35.0,157.41/-333.932/-110.127
m,70,700,69.0/-37.982/48.237/-35.0,151.406/-337.024/-111.021
m,71,710,69.0/-37.805/48.348/-35.0,151.405/-337.027/-111.894
m,72,720,69.0/-37.616/48.462/-35.0,151.409/-337.018/-112.817
m,73,730,68.0/-37.418/48.581/-35.0,145.511/-339.592/-113.792
m,74,740,68.0/-37.208/48.706/-35.0,145.52/-339.57/-114.824
m,75,750,68.0/-36.987/48.84/-35.0,145.529/-339.547/-115.913
m,76,760,68.0/-36.756/48.984/-34.0,148.835/-339.809/-121.561
m,77,770,67.0/-36.512/49.139/-34.0,142.9/-342.313/-122.767
m,78,780,67.0/-36.257/49.308/-34.0,142.914/-342.279/-124.038
m,79,790,67.0/-35.99/49.491/-34.0,142.923/-342.257/-125.379
m,80,800,67.0/-35.71/49.691/-34.0,142.926/-342.25/-126.792
m,81,810,67.0/-35.418/49.91/-35.0,139.56/-342.084/-123.824
m,82,820,67.0/-35.114/50.148/-35.624,137.387/-342.045/-122.654
m,83,830,66.0/-34.796/50.408/-35.386,132.17/-344.558/-125.371
m,84,840,66.0/-34.465/50.69/-35.135,132.977/-344.733/-128.228
m,85,850,66.0/-34.121/50.998/-34.872,133.819/-344.912/-131.226
m,86,860,66.0/-33.765/51.327/-34.597,134.699/-345.088/-134.362
m,87,870,66.0/-33.399/51.677/-34.309,135.622/-345.251/-137.629
m,88,880,66.0/-33.023/52.044/-34.009,136.591/-345.39/-141.017
m,89,890,66.0/-32.64/52.426/-33.695,137.61/-345.497/-144.521
m,90,900,66.0/-32.25/52.82/-33.369,138.682/-345.563/-148.13
m,91,910,66.0/-31.856/53.225/-33.03,139.81/-345.58/-151.836
m,92,920,66.139/-31.458/53.638/-32.678,141.836/-345.196/-155.63
m,93,930,66.37/-31.059/54.056/-32.312,144.472/-344.51/-159.503
m,94,940,66.61/-30.659/54.476/-31.932,147.223/-343.712/-163.443
m,95,950,67.0/-30.26/54.897/-31.539,150.933/-342.425/-167.441
m,96,960,67.0/-29.863/55.316/-31.132,152.37/-342.065/-171.485
m,97,970,67.378/-29.0/55.73/-30.711,156.68/-339.257/-177.647
m,98,980,67.648/-28.0/56.138/-30.276,160.597/-336.116/-184.425
m,99,990,67.924/-27.0/56.535/-29.826,164.64/-332.705/-191.196
m,100,1000,68.205/-27.0/56.921/-29.362,167.532/-332.188/-193.68
m,101,1010,68.492/-26.0/57.293/-28.884,171.778/-328.327/-200.47
m,102,1020,68.782/-26.0/57.647/-28.39,174.833/-327.508/-203.028
m,103,1030,69.075/-25.0/58.0/-27.882,179.244/-323.204/-209.829
m,104,1040,69.371/-25.0/59.0/-27.358,181.924/-323.433/-213.418
m,105,1050,69.67/-25.0/59.0/-26.82,185.41/-321.553/-215.638
m,106,1060,69.969/-25.0/60.0/-26.266,188.221/-321.512/-219.334
m,107,1070,70.27/-25.0/60.0/-25.696,191.771/-319.446/-221.676
m,108,1080,70.57/-25.0/60.0/-25.111,195.33/-317.305/-224.095
m,109,1090,70.871/-25.0/61.0/-24.509,198.275/-316.87/-227.938
m,110,1100,71.169/-25.0/61.0/-23.892,201.86/-314.538/-230.481
m,111,1110,71.467/-25.0/60.0/-23.259,206.006/-310.427/-231.824
m,112,1120,71.761/-25.026/59.729/-22.609,209.66/-307.631/-234.127
m,113,1130,72.053/-24.891/59.737/-21.943,213.335/-304.613/-237.493
m,114,1140,72.341/-24.782/59.703/-21.263,216.965/-301.55/-240.772
m,115,1150,72.626/-24.699/59.629/-20.571,220.537/-298.456/-243.966
m,116,1160,72.907/-24.642/59.516/-19.869,224.038/-295.349/-247.079
m,117,1170,73.185/-24.608/59.367/-19.159,227.458/-292.244/-250.113
m,118,1180,73.458/-24.598/59.182/-18.444,230.785/-289.156/-253.07
m,119,1190,73.727/-24.611/58.963/-17.726,234.011/-286.103/-255.952
m,120,1200,73.991/-24.647/58.713/-17.006,237.128/-283.1/-258.761
m,121,1210,74.251/-24.704/58.433/-16.288,240.128/-280.162/-261.497
m,122,1220,74.506/-24.782/58.125/-15.573,243.004/-277.305/-264.16
m,123,1230,74.755/-24.88/57.79/-14.863,245.752/-274.543/-266.749
m,124,1240,75.0/-24.998/57.43/-14.161,248.368/-271.892/-269.26
m,125,1250,75.239/-25.135/57.047/-13.469,250.847/-269.364/-271.693
m,126,1260,75.473/-25.291/56.643/-12.789,253.187/-266.973/-274.041
m,127,1270,75.7/-25.464/56.219/-12.124,255.388/-264.731/-276.301
m,128,1280,75.922/-25.654/55.778/-11.473,257.45/-262.647/-278.471
m,129,1290,76.137/-25.861/55.32/-10.84,259.374/-260.728/-280.548
m,130,1300,76.346/-26.083/54.848/-10.224,261.164/-258.983/-282.529
m,131,1310,76.548/-26.321/54.362/-9.626,262.821/-257.416/-284.412
m,132,1320,76.743/-26.572/53.866/-9.049,264.349/-256.033/-286.19
m,133,1330,76.931/-26.838/53.361/-8.493,265.751/-254.839/-287.86
m,134,1340,77.113/-27.117/52.848/-7.959,267.029/-253.835/-289.415
m,135,1350,77.286/-27.407/52.329/-7.449,268.189/-253.025/-290.848
m,136,1360,77.452/-27.71/51.806/-6.963,269.234/-252.408/-292.154
m,137,1370,77.61/-28.024/51.281/-6.502,270.168/-251.985/-293.324
m,138,1380,77.761/-28.348/50.755/-6.069,270.995/-251.755/-294.351
m,139,1390,77.903/-28.682/50.231/-5.664,271.719/-251.715/-295.228
m,140,1400,78.036/-29.025/49.709/-5.287,272.345/-251.862/-295.945
m,141,1410,78.161/-29.377/49.191/-4.941,272.876/-252.192/-296.496
m,142,1420,78.277/-29.736/48.678/-4.624,273.318/-252.696/-296.88
m,143,1430,78.384/-30.102/48.17/-4.337,273.675/-253.366/-297.096
m,144,1440,78.482/-30.475/47.668/-4.078,273.952/-254.194/-297.145
m,145,1450,78.571/-30.853/47.171/-3.848,274.152/-255.17/-297.027
m,146,1460,78.65/-31.237/46.68/-3.647,274.279/-256.285/-296.743
m,147,1470,78.719/-31.625/46.196/-3.473,274.335/-257.53/-296.294
m,148,1480,78.778/-32.017/45.718/-3.326,274.324/-258.895/-295.682
m,149,1490,78.828/-32.412/45.247/-3.206,274.246/-260.371/-294.909
m,150,1500,78.866/-32.81/44.782/-3.113,274.104/-261.949/-293.977
m,151,1510,78.894/-33.209/44.326/-3.045,273.899/-263.62/-292.889
m,152,1520,78.912/-33.61/43.876/-3.004,273.631/-265.374/-291.647
m,153,1530,78.918/-34.011/43.435/-2.987,273.302/-267.203/-290.255
m,154,1540,78.913/-34.411/43.002/-2.995,272.91/-269.097/-288.716
m,155,1550,78.897/-34.811/42.577/-3.028,272.457/-271.048/-287.035
m,156,1560,78.869/-35.21/42.161/-3.085,271.941/-273.048/-285.214
m,157,1570,78.83/-35.606/41.754/-3.165,271.362/-275.089/-283.26
m,158,1580,78.779/-36.0/41.357/-3.268,270.72/-277.161/-281.176
m,159,1590,78.715/-36.39/40.968/-3.394,270.012/-279.259/-278.967
m,160,1600,78.639/-36.775/40.59/-3.542,269.237/-281.375/-276.639
m,161,1610,78.551/-37.156/40.222/-3.712,268.395/-283.502/-274.198
m,162,1620,78.45/-37.532/39.865/-3.904,267.483/-285.633/-271.648
m,163,1630,78.336/-37.901/39.518/-4.116,266.5/-287.762/-268.995
m,164,1640,78.209/-38.264/39.182/-4.349,265.442/-289.884/-266.246
m,165,1650,78.068/-38.619/38.857/-4.603,264.31/-291.993/-263.407
m,166,1660,77.914/-38.966/38.544/-4.876,263.099/-294.084/-260.483
m,167,1670,77.746/-39.304/38.243/-5.168,261.809/-296.152/-257.482
m,168,1680,77.565/-39.633/37.953/-5.48,260.436/-298.193/-254.409
m,169,1690,77.369/-39.952/37.677/-5.809,258.98/-300.203/-251.27
m,170,1700,77.161/-40.261/37.412/-6.157,257.442/-302.177/-248.074
m,171,1710,76.94/-40.559/37.161/-6.521,255.828/-304.109/-244.826
m,172,1720,76.708/-40.848/36.923/-6.9,254.14/-305.994/-241.534
m,173,1730,76.466/-41.126/36.698/-7.293,252.383/-307.828/-238.204
m,174,1740,76.216/-41.394/36.487/-7.7,250.561/-309.608/-234.844
m,175,1750,75.957/-41.653/36.289/-8.12,248.679/-311.329/-231.459
m,176,1760,75.691/-41.901/36.106/-8.551,246.742/-312.99/-228.057
m,177,1770,75.419/-42.138/35.937/-8.992,244.754/-314.587/-224.643
m,178,1780,75.142/-42.366/35.783/-9.442,242.72/-316.119/-221.225
m,179,1790,74.861/-42.584/35.643/-9.901,240.646/-317.585/-217.807
m,180,1800,74.578/-42.791/35.518/-10.367,238.538/-318.982/-214.397
m,181,1810,74.292/-42.988/35.409/-10.839,236.399/-320.312/-211.001
m,182,1820,74.005/-43.176/35.315/-11.317,234.237/-321.573/-207.622
m,183,1830,73.719/-43.353/35.237/-11.798,232.057/-322.765/-204.269
m,184,1840,73.433/-43.519/35.175/-12.283,229.865/-323.89/-200.946
m,185,1850,73.15/-43.676/35.13/-12.77,227.667/-324.948/-197.658
m,186,1860,72.87/-43.823/35.101/-13.258,225.469/-325.94/-194.411
m,187,1870,72.594/-43.959/35.088/-13.746,223.277/-326.868/-191.211
m,188,1880,72.323/-44.085/35.093/-14.233,221.098/-327.734/-188.062
m,189,1890,72.058/-44.201/35.115/-14.719,218.938/-328.539/-184.969
m,190,1900,71.8/-44.307/35.154/-15.201,216.804/-329.286/-181.938
m,191,1910,71.551/-44.403/35.211/-15.679,214.703/-329.977/-178.974
m,192,1920,71.311/-44.488/35.286/-16.152,212.64/-330.615/-176.081
m,193,1930,71.081/-44.563/35.379/-16.62,210.623/-331.203/-173.264
m,194,1940,70.862/-44.628/35.491/-17.08,208.659/-331.743/-170.528
m,195,1950,70.656/-44.683/35.621/-17.532,206.756/-332.239/-167.879
m,196,1960,70.462/-44.728/35.77/-17.975,204.919/-332.694/-165.322
m,197,1970,70.284/-44.762/35.939/-18.408,203.158/-333.109/-162.86
m,198,1980,70.12/-44.787/36.126/-18.829,201.478/-333.489/-160.499
m,199,1990,69.973/-44.801/36.334/-19.239,199.888/-333.837/-158.245
m,200,2000,69.843/-44.805/36.561/-19.635,198.395/-334.153/-156.102
m,201,2010,69.731/-44.798/36.809/-20.017,197.008/-334.442/-154.076
m,202,2020,69.639/-44.782/37.077/-20.384,195.734/-334.706/-152.172
m,203,2030,69.567/-44.755/37.366/-20.734,194.582/-334.945/-150.396
m,204,2040,69.516/-44.718/37.675/-21.067,193.561/-335.163/-148.753
m,205,2050,69.488/-44.671/38.006/-21.382,192.678/-335.359/-147.249
m,206,2060,69.483/-44.613/38.358/-21.678,191.944/-335.535/-145.89
m,207,2070,69.503/-44.546/38.731/-21.953,191.366/-335.691/-144.682
m,208,2080,69.548/-44.468/39.127/-22.206,190.955/-335.825/-143.631
m,209,2090,69.619/-44.38/39.544/-22.438,190.72/-335.937/-142.744
m,210,2100,69.718/-44.281/39.984/-22.646,190.672/-336.024/-142.028
m,211,2110,69.845/-44.173/40.446/-22.829,190.819/-336.083/-141.489
m,212,2120,70.002/-44.054/40.931/-22.987,191.173/-336.11/-141.134
m,213,2130,70.19/-43.925/41.44/-23.118,191.743/-336.1/-140.971
m,214,2140,70.408/-43.785/41.971/-23.222,192.541/-336.047/-141.007
m,215,2150,70.66/-43.636/42.526/-23.297,193.577/-335.941/-141.249
m,216,2160,70.945/-43.476/43.105/-23.343,194.862/-335.775/-141.705
m,217,2170,71.264/-43.306/43.708/-23.358,196.407/-335.537/-142.384
m,218,2180,71.619/-43.125/44.335/-23.341,198.221/-335.215/-143.292
m,219,2190,72.011/-42.934/44.987/-23.292,200.317/-334.793/-144.438
m,220,2200,72.44/-42.733/45.664/-23.209,202.703/-334.256/-145.83
m,221,2210,72.908/-42.522/46.365/-23.091,205.39/-333.584/-147.475
m,222,2220,73.415/-42.301/47.092/-22.938,208.386/-332.757/-149.382
m,223,2230,73.963/-42.069/47.844/-22.748,211.7/-331.752/-151.558
