r,sequence,timestamp,deg,endpoint
m,96,960,25.482/-41.0/37.833/-5.461,-80.563/-391.27/-248.836
m,97,970,25.422/-41.0/37.81/-5.473,-80.958/-391.173/-248.767
m,98,980,25.38/-41.0/37.791/-5.486,-81.233/-391.101/-248.696
m,99,990,25.37/-41.0/37.786/-5.491,-81.304/-391.082/-248.67
m,100,1000,25.378/-41.0/37.791/-5.485,-81.249/-391.099/-248.702
m,101,1010,25.381/-41.0/37.796/-5.473,-81.233/-391.111/-248.768
m,102,1020,25.362/-41.0/37.794/-5.463,-81.359/-391.091/-248.825
m,103,1030,25.326/-41.0/37.787/-5.459,-81.601/-391.041/-248.85
m,104,1040,25.289/-41.0/37.778/-5.46,-81.851/-390.985/-248.843
m,105,1050,25.264/-41.0/37.774/-5.462,-82.021/-390.946/-248.829
m,106,1060,25.251/-41.0/37.773/-5.461,-82.108/-390.929/-248.839
m,107,1070,25.24/-41.0/37.77/-5.453,-82.186/-390.917/-248.884
m,108,1080,25.219/-41.0/37.764/-5.44,-82.324/-390.893/-248.952
m,109,1090,25.188/-41.0/37.755/-5.429,-82.529/-390.854/-249.016
m,110,1100,25.154/-41.0/37.746/-5.422,-82.758/-390.807/-249.053
m,111,1110,25.122/-41.0/37.739/-5.422,-82.975/-390.759/-249.053
m,112,1120,25.091/-41.0/37.732/-5.428,-83.185/-390.708/-249.021
m,113,1130,25.056/-41.0/37.722/-5.436,-83.419/-390.65/-248.975
m,114,1140,25.016/-41.0/37.71/-5.443,-83.682/-390.585/-248.939
m,115,1150,24.978/-41.0/37.7/-5.446,-83.938/-390.526/-248.924
m,116,1160,24.948/-41.0/37.698/-5.445,-84.143/-390.481/-248.927
m,117,1170,24.925/-41.0/37.701/-5.444,-84.296/-390.45/-248.933
m,118,1180,24.902/-41.0/37.701/-5.445,-84.453/-390.415/-248.926
m,119,1190,24.866/-41.0/37.688/-5.45,-84.693/-390.356/-248.9
m,120,1200,24.814/-41.0/37.659/-5.456,-85.033/-390.268/-248.866
m,121,1210,24.759/-41.0/37.623/-5.461,-85.393/-390.175/-248.843
m,122,1220,24.719/-41.0/37.594/-5.461,-85.649/-390.11/-248.845
m,123,1230,24.706/-41.0/37.587/-5.456,-85.738/-390.091/-248.873
m,124,1240,24.711/-41.0/37.597/-5.448,-85.71/-390.105/-248.913
m,125,1250,24.713/-41.0/37.612/-5.442,-85.698/-390.117/-248.948
m,126,1260,24.696/-41.0/37.616/-5.439,-85.819/-390.093/-248.964
m,127,1270,24.656/-41.0/37.604/-5.439,-86.082/-390.031/-248.962
m,128,1280,24.61/-41.0/37.583/-5.441,-86.385/-389.956/-248.955
m,129,1290,24.575/-41.0/37.565/-5.44,-86.62/-389.899/-248.959
m,130,1300,24.551/-41.0/37.556/-5.438,-86.777/-389.863/-248.973
m,131,1310,24.526/-41.0/37.552/-5.436,-86.944/-389.826/-248.985
m,132,1320,24.485/-41.0/37.547/-5.436,-87.218/-389.762/-248.984
m,133,1330,24.429/-41.0/37.536/-5.438,-87.596/-389.672/-248.971
m,134,1340,24.0/-41.0/37.526/-5.44,-90.507/-389.002/-248.963
m,135,1350,24.0/-41.0/37.528/-5.436,-90.508/-389.005/-248.984
m,136,1360,24.0/-41.0/37.545/-5.425,-90.517/-389.015/-249.041
m,137,1370,24.0/-41.0/37.567/-5.411,-90.529/-389.029/-249.119
m,138,1380,24.0/-41.0/37.578/-5.399,-90.535/-389.039/-249.187
m,139,1390,24.0/-41.0/37.567/-5.393,-90.531/-389.04/-249.219
m,140,1400,24.0/-41.0/37.539/-5.394,-90.517/-389.033/-249.215
m,141,1410,24.0/-41.0/37.0/-5.398,-90.259/-388.916/-249.214
m,142,1420,24.0/-41.0/37.0/-5.398,-90.259/-388.916/-249.212
m,143,1430,24.15/-41.0/37.0/-5.393,-89.238/-389.155/-249.24
m,144,1440,24.155/-41.0/37.0/-5.385,-89.207/-389.167/-249.283
m,145,1450,24.146/-41.0/37.0/-5.38,-89.268/-389.156/-249.31
m,146,1460,24.11/-41.0/37.0/-5.382,-89.512/-389.099/-249.3
m,147,1470,24.057/-41.0/37.0/-5.389,-89.871/-389.011/-249.26
m,148,1480,24.01/-41.0/36.0/-5.397,-89.712/-388.72/-249.261
m,149,1490,23.986/-41.0/36.0/-5.397,-89.878/-388.681/-249.261
m,150,1500,23.979/-41.0/36.0/-5.387,-89.922/-388.678/-249.316
m,151,1510,23.971/-41.0/36.0/-5.371,-89.982/-388.676/-249.403
m,152,1520,23.943/-41.0/36.0/-5.357,-90.176/-388.641/-249.478
m,153,1530,23.894/-42.0/36.0/-5.353,-94.457/-390.316/-245.276
m,154,1540,23.837/-42.0/36.0/-5.358,-94.843/-390.218/-245.248
m,155,1550,23.787/-43.0/35.0/-5.369,-98.59/-391.629/-240.952
m,156,1560,23.75/-43.0/35.0/-5.378,-98.839/-391.557/-240.899
m,157,1570,23.722/-44.0/35.0/-5.379,-102.842/-393.185/-236.527
m,158,1580,23.697/-44.0/35.0/-5.369,-103.022/-393.148/-236.582
m,159,1590,23.669/-45.0/35.0/-5.353,-106.97/-394.754/-232.231
m,160,1600,23.639/-46.0/35.0/-5.338,-110.867/-396.32/-227.802
m,161,1610,23.605/-46.0/35.0/-5.33,-111.103/-396.263/-227.843
m,162,1620,23.565/-46.0/35.0/-5.333,-111.379/-396.182/-227.828
m,163,1630,23.513/-47.0/35.0/-5.343,-115.338/-397.642/-223.19
m,164,1640,23.452/-47.0/35.0/-5.356,-115.75/-397.508/-223.123
m,165,1650,23.394/-48.0/34.0/-5.363,-119.219/-398.711/-218.556
m,166,1660,23.352/-48.0/34.0/-5.363,-119.513/-398.623/-218.556
m,167,1670,23.329/-49.0/34.0/-5.357,-123.145/-400.076/-213.884
m,168,1680,23.314/-49.0/34.0/-5.348,-123.257/-400.054/-213.932
m,169,1690,23.29/-49.0/34.0/-5.341,-123.434/-400.009/-213.972
m,170,1700,23.245/-50.0/34.0/-5.336,-127.143/-401.375/-209.223
m,171,1710,23.188/-50.0/34.0/-5.334,-127.549/-401.25/-209.237
m,172,1720,23.138/-50.0/34.0/-5.33,-127.905/-401.143/-209.259
m,173,1730,23.111/-51.0/35.0/-5.323,-131.882/-402.702/-204.314
m,174,1740,23.103/-51.0/35.0/-5.314,-131.945/-402.694/-204.358
m,175,1750,23.095/-51.0/35.0/-5.308,-132.007/-402.682/-204.391
m,176,1760,23.067/-52.0/35.0/-5.307,-135.451/-403.999/-199.491
m,177,1770,23.014/-52.0/35.0/-5.31,-135.822/-403.869/-199.473
m,178,1780,22.953/-52.0/35.0/-5.315,-136.246/-403.72/-199.45
m,179,1790,22.908/-52.0/35.0/-5.316,-136.559/-403.612/-199.443
m,180,1800,22.89/-52.0/35.0/-5.312,-136.692/-403.574/-199.464
m,181,1810,22.885/-52.0/35.0/-5.304,-136.734/-403.572/-199.507
m,182,1820,22.869/-52.0/35.0/-5.295,-136.862/-403.541/-199.552
m,183,1830,22.823/-52.0/35.0/-5.29,-137.192/-403.437/-199.58
m,184,1840,22.754/-52.0/35.0/-5.29,-137.681/-403.272/-199.584
m,185,1850,22.659/-52.0/35.0/-5.323,-138.299/-403.008/-199.403
m,186,1860,22.548/-52.0/35.0/-5.93,-138.302/-402.053/-196.181
m,187,1870,22.537/-52.0/35.0/-6.08,-138.188/-401.851/-195.38
m,188,1880,22.551/-52.0/35.0/-6.016,-138.171/-401.959/-195.721
m,189,1890,22.542/-52.0/35.0/-5.418,-139.002/-402.619/-198.9
m,190,1900,22.39/-52.0/35.0/-5.866,-139.488/-401.745/-196.522
m,191,1910,22.283/-52.0/35.0/-6.091,-139.949/-401.225/-195.327
m,192,1920,22.165/-52.0/35.0/-6.706,-140.001/-400.202/-192.06
m,193,1930,22.16/-52.0/35.0/-6.84,-139.865/-400.028/-191.351
m,194,1940,22.174/-52.0/35.0/-6.797,-139.823/-400.113/-191.578
m,195,1950,22.165/-52.0/35.0/-6.756,-139.936/-400.141/-191.793
m,196,1960,22.089/-52.0/35.0/-6.774,-140.444/-399.933/-191.697
m,197,1970,21.936/-52.0/35.0/-7.375,-140.764/-398.809/-188.512
m,198,1980,21.861/-52.0/35.0/-7.531,-141.093/-398.426/-187.685
m,199,1990,21.805/-52.0/35.0/-7.507,-141.508/-398.32/-187.814
m,200,2000,21.771/-52.0/35.0/-7.476,-141.787/-398.275/-187.981
m,201,2010,21.727/-52.0/35.0/-7.49,-142.074/-398.148/-187.904
m,202,2020,21.643/-52.0/35.0/-8.073,-141.944/-397.182/-184.822
m,203,2030,21.639/-52.0/35.0/-8.207,-141.812/-396.993/-184.112
m,204,2040,21.619/-52.0/35.0/-8.17,-141.989/-396.994/-184.307
m,205,2050,21.577/-52.0/35.0/-8.142,-142.315/-396.927/-184.454
m,206,2060,21.495/-52.0/35.0/-8.174,-142.848/-396.678/-184.283
m,207,2070,21.364/-52.0/35.0/-8.774,-143.03/-395.54/-181.117
m,208,2080,21.338/-52.0/35.0/-8.906,-143.053/-395.291/-180.421
m,209,2090,21.405/-52.0/35.0/-8.806,-142.711/-395.596/-180.947
m,210,2100,22.086/-52.0/35.0/-8.133,-138.792/-398.188/-184.501
m,211,2110,22.201/-52.0/35.0/-7.956,-138.207/-398.702/-185.439
m,212,2120,22.057/-52.0/35.0/-8.018,-139.137/-398.27/-185.11
m,213,2130,21.339/-51.959/35.0/-8.658,-143.22/-395.588/-181.926
m,214,2140,21.776/-52.0/35.0/-8.796,-140.157/-396.526/-180.998
m,215,2150,21.991/-52.0/35.0/-8.721,-138.757/-397.154/-181.396
m,216,2160,22.646/-52.0/35.0/-8.067,-134.977/-399.613/-184.852
m,217,2170,22.725/-52.0/35.0/-7.89,-134.638/-400.035/-185.785
m,218,2180,22.619/-51.987/35.0/-7.934,-135.284/-399.713/-185.618
m,219,2190,22.524/-51.965/35.0/-8.529,-135.177/-398.651/-182.577
m,220,2200,23.116/-52.001/36.669/-8.624,-132.281/-400.467/-181.512
m,221,2210,23.243/-51.941/36.691/-8.021,-131.85/-401.484/-185.013
m,222,2220,23.271/-51.392/36.689/-7.808,-130.219/-401.112/-188.823
m,223,2230,23.892/-51.259/36.786/-7.224,-126.095/-403.068/-192.581
m,224,2240,24.136/-50.77/36.813/-7.077,-123.019/-403.107/-195.738
m,225,2250,24.751/-50.689/36.897/-7.063,-118.498/-404.328/-196.191
m,226,2260,24.86/-50.727/36.915/-7.067,-117.858/-404.608/-195.984
m,227,2270,24.751/-51.25/36.92/-7.033,-120.276/-405.169/-193.626
m,228,2280,25.244/-51.345/36.965/-6.442,-117.671/-407.036/-196.333
m,229,2290,25.417/-50.773/36.937/-6.275,-114.797/-406.724/-200.027
m,230,2300,25.949/-50.586/36.961/-6.274,-110.447/-407.491/-200.932
m,231,2310,26.171/-50.074/36.97/-6.248,-107.268/-407.152/-203.544
m,232,2320,26.742/-49.928/37.036/-5.668,-103.27/-408.608/-207.378
m,233,2330,26.832/-49.939/37.037/-5.52,-102.789/-408.943/-208.129
m,234,2340,27.292/-49.941/37.063/-5.526,-99.518/-409.757/-208.083
m,235,2350,27.333/-49.899/37.044/-5.529,-99.079/-409.75/-208.271
m,236,2360,27.384/-49.325/37.033/-4.961,-97.305/-409.438/-214.116
m,237,2370,27.915/-49.156/37.064/-4.781,-93.105/-410.205/-215.903
m,238,2380,28.04/-49.145/37.059/-4.792,-92.165/-410.377/-215.895
m,239,2390,28.607/-48.594/37.057/-4.74,-86.302/-410.318/-218.804
m,240,2400,28.693/-48.404/37.043/-4.192,-85.454/-410.592/-222.698
m,241,2410,28.611/-48.384/37.022/-4.048,-86.077/-410.555/-223.582
m,242,2420,29.14/-47.834/37.006/-4.027,-80.412/-410.294/-226.305
m,243,2430,29.256/-47.667/36.997/-4.012,-79.008/-410.144/-227.171
m,244,2440,29.186/-47.632/36.978/-3.484,-79.766/-410.411/-230.226
m,245,2450,29.203/-47.097/36.932/-3.314,-77.861/-409.502/-233.673
m,246,2460,29.691/-46.919/36.929/-3.331,-73.724/-409.777/-234.412
m,247,2470,29.751/-46.938/36.914/-3.89,-72.985/-409.45/-231.259
m,248,2480,29.729/-46.409/36.866/-4.017,-71.186/-408.249/-233.011
m,249,2490,29.674/-46.219/36.849/-3.96,-70.936/-407.838/-234.198
m,250,2500,29.708/-45.644/36.804/-3.379,-68.953/-407.128/-240.033
m,251,2510,30.198/-45.451/36.797/-3.209,-64.862/-407.414/-241.854
m,252,2520,30.329/-44.937/36.746/-3.24,-62.02/-406.43/-244.02
m,253,2530,30.233/-44.828/36.724/-3.794,-62.016/-405.705/-241.449
m,254,2540,29.672/-44.334/36.658/-3.946,-64.074/-403.925/-242.833
m,255,2550,29.551/-43.643/36.598/-3.871,-62.377/-402.375/-246.311
m,256,2560,29.558/-43.459/36.569/-3.318,-61.854/-402.337/-250.184
m,257,2570,30.063/-42.932/36.52/-3.149,-56.355/-401.798/-253.431
m,258,2580,29.633/-42.853/36.497/-3.22,-59.033/-401.147/-253.382
m,259,2590,29.432/-42.366/36.449/-3.756,-58.363/-399.558/-252.53
m,260,2600,28.912/-41.717/36.386/-3.881,-59.417/-397.538/-254.617
m,261,2610,28.752/-41.542/36.352/-3.812,-59.843/-397.029/-255.747
m,262,2620,28.785/-40.988/36.282/-3.238,-57.554/-396.155/-261.28
m,263,2630,29.277/-40.805/36.252/-3.095,-53.45/-396.289/-262.842
m,264,2640,29.379/-40.311/36.211/-3.623,-50.648/-395.009/-261.971
m,265,2650,28.837/-39.704/36.166/-3.813,-51.901/-393.067/-263.422
m,266,2660,28.609/-39.616/36.163/-4.322,-53.056/-392.406/-260.949
m,267,2670,28.086/-39.175/36.122/-4.436,-54.833/-390.888/-262.118
m,268,2680,27.93/-39.034/36.09/-4.396,-55.318/-390.45/-262.91
m,269,2690,27.941/-38.495/36.034/-4.346,-53.035/-389.31/-265.358
m,270,2700,27.922/-38.346/36.023/-4.362,-52.548/-388.958/-265.862
m,271,2710,27.888/-37.857/36.022/-4.881,-50.787/-387.611/-264.921
m,272,2720,27.331/-37.778/36.042/-5.049,-54.253/-386.851/-264.298
m,273,2730,27.152/-37.277/35.997/-5.018,-53.374/-385.627/-266.433
m,274,2740,26.922/-37.174/35.974/-5.032,-54.485/-385.18/-266.758
m,275,2750,26.383/-36.733/36.001/-5.57,-56.36/-383.476/-265.469
m,276,2760,26.231/-36.558/35.954/-5.663,-56.648/-382.907/-265.628
m,277,2770,26.398/-36.02/35.898/-5.625,-53.25/-381.963/-267.893
m,278,2780,26.406/-35.926/35.963/-6.16,-52.975/-381.516/-265.275
m,279,2790,25.861/-35.487/36.012/-6.36,-54.855/-380.012/-265.827
m,280,2800,25.505/-35.384/36.063/-6.448,-56.838/-379.424/-265.726
m,281,2810,25.421/-35.498/36.194/-7.093,-58.167/-379.239/-261.72
m,282,2820,24.915/-35.075/36.244/-7.32,-59.875/-377.775/-262.047
m,283,2830,24.535/-34.971/36.284/-7.41,-62.014/-377.131/-261.934
m,284,2840,23.881/-35.129/36.519/-8.188,-67.463/-376.26/-257.045
m,285,2850,23.714/-34.615/36.513/-8.357,-66.516/-375.018/-258.021
m,286,2860,23.77/-34.522/36.662/-9.057,-66.252/-374.48/-254.505
m,287,2870,22.94/-34.613/36.831/-9.533,-72.439/-373.341/-251.554
m,288,2880,22.474/-35.199/36.98/-10.356,-78.396/-373.09/-244.851
m,289,2890,21.568/-35.347/36.981/-10.646,-85.024/-371.78/-242.704
m,290,2900,21.295/-35.319/36.946/-10.678,-86.664/-371.285/-242.634
m,291,2910,21.048/-34.689/36.921/-11.402,-86.168/-369.269/-241.016
m,292,2920,20.297/-34.416/36.876/-11.733,-90.077/-367.37/-240.222
m,293,2930,19.94/-34.358/36.846/-12.397,-92.509/-366.033/-236.813
m,294,2940,19.509/-34.799/36.761/-12.605,-96.996/-365.675/-234.041
m,295,2950,18.646/-34.811/36.601/-13.204,-102.693/-363.451/-230.724
m,296,2960,18.346/-34.757/36.504/-13.335,-104.341/-362.647/-230.215
m,297,2970,17.598/-34.122/36.309/-13.862,-106.696/-359.776/-229.693
m,298,2980,17.158/-33.925/36.202/-13.988,-108.646/-358.518/-229.724
m,299,2990,16.95/-33.906/36.112/-14.497,-110.06/-357.423/-227.036
m,300,3000,16.297/-34.336/35.993/-14.577,-115.641/-356.472/-225.023
m,301,3010,16.306/-34.502/35.994/-15.07,-116.478/-356.017/-221.749
m,302,3020,16.298/-34.517/35.968/-15.185,-116.606/-355.85/-221.069
m,303,3030,15.604/-34.896/35.802/-15.553,-122.256/-354.221/-217.678
m,304,3040,15.139/-34.995/35.672/-15.588,-125.319/-353.216/-217.121
m,305,3050,15.015/-34.976/35.619/-16.053,-126.147/-352.228/-214.693
m,306,3060,14.95/-34.946/35.576/-16.187,-126.431/-351.84/-214.085
m,307,3070,14.581/-34.914/35.526/-16.661,-128.715/-350.252/-211.664
m,308,3080,14.47/-34.928/35.527/-16.761,-129.496/-349.86/-211.074
m,309,3090,14.412/-34.939/35.489/-16.691,-129.796/-349.834/-211.408
m,310,3100,14.144/-34.935/35.411/-16.593,-131.251/-349.339/-211.949
m,311,3110,14.071/-34.974/35.403/-16.539,-131.805/-349.284/-212.092
m,312,3120,14.093/-35.027/35.437/-16.528,-131.907/-349.414/-211.955
m,313,3130,14.328/-35.093/35.504/-16.546,-130.819/-350.01/-211.611
m,314,3140,14.326/-35.094/35.482/-16.535,-130.798/-350.014/-211.67
m,315,3150,14.201/-35.065/35.402/-16.485,-131.312/-349.748/-212.044
m,316,3160,13.852/-35.018/35.278/-16.397,-133.041/-348.989/-212.691
m,317,3170,13.731/-35.023/35.232/-16.322,-133.701/-348.807/-213.072
m,318,3180,13.733/-35.056/35.246/-16.274,-133.808/-348.918/-213.205
m,319,3190,13.968/-35.11/35.311/-16.281,-132.672/-349.528/-212.967
m,320,3200,13.976/-35.111/35.306/-16.529,-132.719/-349.167/-211.636
m,321,3210,13.866/-35.084/35.242/-16.549,-133.199/-348.833/-211.628
m,322,3220,13.517/-34.804/35.193/-16.466,-134.21/-347.881/-213.108
m,323,3230,13.377/-34.735/35.14/-16.133,-134.59/-347.98/-215.152
m,324,3240,13.332/-34.519/35.17/-16.047,-134.085/-347.823/-216.405
m,325,3250,13.556/-34.519/35.225/-16.085,-132.819/-348.308/-216.203
m,326,3260,13.592/-34.566/35.234/-16.357,-132.905/-348.029/-214.569
m,327,3270,13.522/-34.832/35.13/-16.374,-134.144/-348.035/-213.499
m,328,3280,13.164/-34.851/34.991/-16.532,-136.236/-346.913/-212.582
m,329,3290,13.025/-34.586/35.013/-16.535,-136.149/-346.361/-213.541
m,330,3300,12.967/-34.501/34.997/-16.488,-136.146/-346.22/-214.106
m,331,3310,12.909/-34.262/35.033/-16.506,-135.687/-345.867/-214.887
m,332,3320,12.868/-34.224/35.049/-16.809,-135.952/-345.274/-213.404
m,333,3330,12.848/-34.284/35.053/-16.883,-136.327/-345.165/-212.788
m,334,3340,12.79/-34.567/34.93/-16.806,-137.472/-345.336/-212.164
m,335,3350,12.697/-34.381/34.903/-16.748,-137.294/-345.04/-213.152
m,336,3360,12.616/-34.276/34.883/-16.99,-137.475/-344.373/-212.24
m,337,3370,12.563/-34.002/34.955/-17.068,-136.944/-343.929/-212.829
m,338,3380,12.523/-33.929/34.988/-17.095,-136.985/-343.742/-212.952
m,339,3390,12.476/-33.936/34.989/-17.377,-137.419/-343.186/-211.42
m,340,3400,12.425/-33.953/34.967/-17.441,-137.784/-342.966/-211.016
m,341,3410,12.345/-33.946/34.911/-17.66,-138.245/-342.391/-209.874
m,342,3420,12.274/-33.686/34.931/-17.673,-137.775/-342.003/-210.751
m,343,3430,12.208/-33.615/34.911/-17.642,-137.862/-341.832/-211.169
m,344,3440,12.144/-33.625/34.878/-17.912,-138.357/-341.23/-209.693
m,345,3450,12.081/-33.633/34.844/-18.0,-138.74/-340.927/-209.198
m,346,3460,12.023/-33.372/34.888/-18.287,-138.372/-340.122/-208.619
m,347,3470,11.98/-33.313/34.894/-18.355,-138.457/-339.863/-208.474
m,348,3480,11.928/-33.332/34.868/-18.605,-138.917/-339.315/-207.082
m,349,3490,11.87/-33.337/34.839/-18.653,-139.25/-339.085/-206.808
m,350,3500,11.818/-33.059/34.897/-18.926,-138.819/-338.304/-206.364
